"Mod name","Registry name","Item ID","Display name"
"Guard Villagers","guardvillagers:illusioner_spawn_egg",2593,"Illusioner Spawn Egg"
"Handcrafted","handcrafted:acacia_bench",10482,"Acacia Bench"
"Handcrafted","handcrafted:acacia_chair",10506,"Acacia Chair"
"Handcrafted","handcrafted:acacia_corner_trim",10628,"Acacia Corner Trim"
"Handcrafted","handcrafted:acacia_couch",10495,"Acacia Couch"
"Handcrafted","handcrafted:acacia_counter",10583,"Acacia Counter"
"Handcrafted","handcrafted:acacia_cupboard",10594,"Acacia Cupboard"
"Handcrafted","handcrafted:acacia_desk",10539,"Acacia Desk"
"Handcrafted","handcrafted:acacia_dining_bench",10517,"Acacia Dining Bench"
"Handcrafted","handcrafted:acacia_drawer",10605,"Acacia Drawer"
"Handcrafted","handcrafted:acacia_fancy_bed",10572,"Acacia Fancy Bed"
"Handcrafted","handcrafted:acacia_nightstand",10550,"Acacia Nightstand"
"Handcrafted","handcrafted:acacia_pillar_trim",10627,"Acacia Pillar Trim"
"Handcrafted","handcrafted:acacia_shelf",10616,"Acacia Shelf"
"Handcrafted","handcrafted:acacia_side_table",10528,"Acacia Side Table"
"Handcrafted","handcrafted:acacia_table",10561,"Acacia Table"
"Handcrafted","handcrafted:andesite_corner_trim",10650,"Andesite Corner Trim"
"Handcrafted","handcrafted:andesite_pillar_trim",10649,"Andesite Pillar Trim"
"Handcrafted","handcrafted:bamboo_bench",10483,"Bamboo Bench"
"Handcrafted","handcrafted:bamboo_chair",10507,"Bamboo Chair"
"Handcrafted","handcrafted:bamboo_corner_trim",10630,"Bamboo Corner Trim"
"Handcrafted","handcrafted:bamboo_couch",10496,"Bamboo Couch"
"Handcrafted","handcrafted:bamboo_counter",10584,"Bamboo Counter"
"Handcrafted","handcrafted:bamboo_cupboard",10595,"Bamboo Cupboard"
"Handcrafted","handcrafted:bamboo_desk",10540,"Bamboo Desk"
"Handcrafted","handcrafted:bamboo_dining_bench",10518,"Bamboo Dining Bench"
"Handcrafted","handcrafted:bamboo_drawer",10606,"Bamboo Drawer"
"Handcrafted","handcrafted:bamboo_fancy_bed",10573,"Bamboo Fancy Bed"
"Handcrafted","handcrafted:bamboo_nightstand",10551,"Bamboo Nightstand"
"Handcrafted","handcrafted:bamboo_pillar_trim",10629,"Bamboo Pillar Trim"
"Handcrafted","handcrafted:bamboo_shelf",10617,"Bamboo Shelf"
"Handcrafted","handcrafted:bamboo_side_table",10538,"Bamboo Side Table"
"Handcrafted","handcrafted:bamboo_table",10562,"Bamboo Table"
"Handcrafted","handcrafted:bear_trophy",10689,"Bear Trophy"
"Handcrafted","handcrafted:bench",10493,"Bench"
"Handcrafted","handcrafted:berry_jam_jar",10448,"Berry Jam Jar"
"Handcrafted","handcrafted:birch_bench",10484,"Birch Bench"
"Handcrafted","handcrafted:birch_chair",10508,"Birch Chair"
"Handcrafted","handcrafted:birch_corner_trim",10632,"Birch Corner Trim"
"Handcrafted","handcrafted:birch_couch",10497,"Birch Couch"
"Handcrafted","handcrafted:birch_counter",10585,"Birch Counter"
"Handcrafted","handcrafted:birch_cupboard",10596,"Birch Cupboard"
"Handcrafted","handcrafted:birch_desk",10541,"Birch Desk"
"Handcrafted","handcrafted:birch_dining_bench",10519,"Birch Dining Bench"
"Handcrafted","handcrafted:birch_drawer",10607,"Birch Drawer"
"Handcrafted","handcrafted:birch_fancy_bed",10574,"Birch Fancy Bed"
"Handcrafted","handcrafted:birch_nightstand",10552,"Birch Nightstand"
"Handcrafted","handcrafted:birch_pillar_trim",10631,"Birch Pillar Trim"
"Handcrafted","handcrafted:birch_shelf",10618,"Birch Shelf"
"Handcrafted","handcrafted:birch_side_table",10529,"Birch Side Table"
"Handcrafted","handcrafted:birch_table",10563,"Birch Table"
"Handcrafted","handcrafted:black_cushion",10450,"Black Cushion"
"Handcrafted","handcrafted:black_sheet",10466,"Black Sheet"
"Handcrafted","handcrafted:blackstone_corner_trim",10652,"Blackstone Corner Trim"
"Handcrafted","handcrafted:blackstone_pillar_trim",10651,"Blackstone Pillar Trim"
"Handcrafted","handcrafted:blaze_trophy",10690,"Blaze Trophy"
"Handcrafted","handcrafted:blue_bowl",10720,"Blue Bowl"
"Handcrafted","handcrafted:blue_crockery_combo",10725,"Blue Crockery Combo"
"Handcrafted","handcrafted:blue_cup",10710,"Blue Cup"
"Handcrafted","handcrafted:blue_cushion",10451,"Blue Cushion"
"Handcrafted","handcrafted:blue_glazed_medium_pot",10682,"Blue Glazed Medium Pot"
"Handcrafted","handcrafted:blue_glazed_thick_pot",10684,"Blue Glazed Thick Pot"
"Handcrafted","handcrafted:blue_glazed_thin_pot",10681,"Blue Glazed Thin Pot"
"Handcrafted","handcrafted:blue_glazed_wide_pot",10683,"Blue Glazed Wide Pot"
"Handcrafted","handcrafted:blue_plate",10715,"Blue Plate"
"Handcrafted","handcrafted:blue_sheet",10467,"Blue Sheet"
"Handcrafted","handcrafted:bricks_corner_trim",10654,"Bricks Corner Trim"
"Handcrafted","handcrafted:bricks_pillar_trim",10653,"Bricks Pillar Trim"
"Handcrafted","handcrafted:brown_cushion",10452,"Brown Cushion"
"Handcrafted","handcrafted:brown_sheet",10468,"Brown Sheet"
"Handcrafted","handcrafted:calcite_corner_trim",10656,"Calcite Corner Trim"
"Handcrafted","handcrafted:calcite_pillar_trim",10655,"Calcite Pillar Trim"
"Handcrafted","handcrafted:cherry_bench",10485,"Cherry Bench"
"Handcrafted","handcrafted:cherry_chair",10509,"Cherry Chair"
"Handcrafted","handcrafted:cherry_corner_trim",10634,"Cherry Corner Trim"
"Handcrafted","handcrafted:cherry_couch",10498,"Cherry Couch"
"Handcrafted","handcrafted:cherry_counter",10586,"Cherry Counter"
"Handcrafted","handcrafted:cherry_cupboard",10597,"Cherry Cupboard"
"Handcrafted","handcrafted:cherry_desk",10542,"Cherry Desk"
"Handcrafted","handcrafted:cherry_dining_bench",10520,"Cherry Dining Bench"
"Handcrafted","handcrafted:cherry_drawer",10608,"Cherry Drawer"
"Handcrafted","handcrafted:cherry_fancy_bed",10575,"Cherry Fancy Bed"
"Handcrafted","handcrafted:cherry_nightstand",10553,"Cherry Nightstand"
"Handcrafted","handcrafted:cherry_pillar_trim",10633,"Cherry Pillar Trim"
"Handcrafted","handcrafted:cherry_shelf",10619,"Cherry Shelf"
"Handcrafted","handcrafted:cherry_side_table",10537,"Cherry Side Table"
"Handcrafted","handcrafted:cherry_table",10564,"Cherry Table"
"Handcrafted","handcrafted:creeper_trophy",10702,"Creeper Trophy"
"Handcrafted","handcrafted:crimson_bench",10486,"Crimson Bench"
"Handcrafted","handcrafted:crimson_chair",10510,"Crimson Chair"
"Handcrafted","handcrafted:crimson_corner_trim",10636,"Crimson Corner Trim"
"Handcrafted","handcrafted:crimson_couch",10499,"Crimson Couch"
"Handcrafted","handcrafted:crimson_counter",10587,"Crimson Counter"
"Handcrafted","handcrafted:crimson_cupboard",10598,"Crimson Cupboard"
"Handcrafted","handcrafted:crimson_desk",10543,"Crimson Desk"
"Handcrafted","handcrafted:crimson_dining_bench",10521,"Crimson Dining Bench"
"Handcrafted","handcrafted:crimson_drawer",10609,"Crimson Drawer"
"Handcrafted","handcrafted:crimson_fancy_bed",10576,"Crimson Fancy Bed"
"Handcrafted","handcrafted:crimson_nightstand",10554,"Crimson Nightstand"
"Handcrafted","handcrafted:crimson_pillar_trim",10635,"Crimson Pillar Trim"
"Handcrafted","handcrafted:crimson_shelf",10620,"Crimson Shelf"
"Handcrafted","handcrafted:crimson_side_table",10535,"Crimson Side Table"
"Handcrafted","handcrafted:crimson_table",10565,"Crimson Table"
"Handcrafted","handcrafted:cyan_cushion",10453,"Cyan Cushion"
"Handcrafted","handcrafted:cyan_sheet",10469,"Cyan Sheet"
"Handcrafted","handcrafted:dark_oak_bench",10487,"Dark Oak Bench"
"Handcrafted","handcrafted:dark_oak_chair",10511,"Dark Oak Chair"
"Handcrafted","handcrafted:dark_oak_corner_trim",10638,"Dark Oak Corner Trim"
"Handcrafted","handcrafted:dark_oak_couch",10500,"Dark Oak Couch"
"Handcrafted","handcrafted:dark_oak_counter",10588,"Dark Oak Counter"
"Handcrafted","handcrafted:dark_oak_cupboard",10599,"Dark Oak Cupboard"
"Handcrafted","handcrafted:dark_oak_desk",10544,"Dark Oak Desk"
"Handcrafted","handcrafted:dark_oak_dining_bench",10522,"Dark Oak Dining Bench"
"Handcrafted","handcrafted:dark_oak_drawer",10610,"Dark Oak Drawer"
"Handcrafted","handcrafted:dark_oak_fancy_bed",10577,"Dark Oak Fancy Bed"
"Handcrafted","handcrafted:dark_oak_nightstand",10555,"Dark Oak Nightstand"
"Handcrafted","handcrafted:dark_oak_pillar_trim",10637,"Dark Oak Pillar Trim"
"Handcrafted","handcrafted:dark_oak_shelf",10621,"Dark Oak Shelf"
"Handcrafted","handcrafted:dark_oak_side_table",10530,"Dark Oak Side Table"
"Handcrafted","handcrafted:dark_oak_table",10566,"Dark Oak Table"
"Handcrafted","handcrafted:deepslate_corner_trim",10658,"Deepslate Corner Trim"
"Handcrafted","handcrafted:deepslate_pillar_trim",10657,"Deepslate Pillar Trim"
"Handcrafted","handcrafted:diorite_corner_trim",10660,"Diorite Corner Trim"
"Handcrafted","handcrafted:diorite_pillar_trim",10659,"Diorite Pillar Trim"
"Handcrafted","handcrafted:dripstone_corner_trim",10662,"Dripstone Corner Trim"
"Handcrafted","handcrafted:dripstone_pillar_trim",10661,"Dripstone Pillar Trim"
"Handcrafted","handcrafted:evoker_trophy",10704,"Evoker Trophy"
"Handcrafted","handcrafted:fancy_painting",10444,"Fancy Painting"
"Handcrafted","handcrafted:fox_trophy",10691,"Fox Trophy"
"Handcrafted","handcrafted:frozen_bench",10494,"Frozen Bench"
"Handcrafted","handcrafted:goat_trophy",10692,"Goat Trophy"
"Handcrafted","handcrafted:golden_medium_pot",10686,"Golden Medium Pot"
"Handcrafted","handcrafted:golden_thick_pot",10688,"Golden Thick Pot"
"Handcrafted","handcrafted:golden_thin_pot",10685,"Golden Thin Pot"
"Handcrafted","handcrafted:golden_wide_pot",10687,"Golden Wide Pot"
"Handcrafted","handcrafted:granite_corner_trim",10664,"Granite Corner Trim"
"Handcrafted","handcrafted:granite_pillar_trim",10663,"Granite Pillar Trim"
"Handcrafted","handcrafted:gray_cushion",10454,"Gray Cushion"
"Handcrafted","handcrafted:gray_sheet",10470,"Gray Sheet"
"Handcrafted","handcrafted:green_cushion",10455,"Green Cushion"
"Handcrafted","handcrafted:green_sheet",10471,"Green Sheet"
"Handcrafted","handcrafted:hammer",10443,"Hammer"
"Handcrafted","handcrafted:jungle_bench",10488,"Jungle Bench"
"Handcrafted","handcrafted:jungle_chair",10512,"Jungle Chair"
"Handcrafted","handcrafted:jungle_corner_trim",10640,"Jungle Corner Trim"
"Handcrafted","handcrafted:jungle_couch",10501,"Jungle Couch"
"Handcrafted","handcrafted:jungle_counter",10589,"Jungle Counter"
"Handcrafted","handcrafted:jungle_cupboard",10600,"Jungle Cupboard"
"Handcrafted","handcrafted:jungle_desk",10545,"Jungle Desk"
"Handcrafted","handcrafted:jungle_dining_bench",10523,"Jungle Dining Bench"
"Handcrafted","handcrafted:jungle_drawer",10611,"Jungle Drawer"
"Handcrafted","handcrafted:jungle_fancy_bed",10578,"Jungle Fancy Bed"
"Handcrafted","handcrafted:jungle_nightstand",10556,"Jungle Nightstand"
"Handcrafted","handcrafted:jungle_pillar_trim",10639,"Jungle Pillar Trim"
"Handcrafted","handcrafted:jungle_shelf",10622,"Jungle Shelf"
"Handcrafted","handcrafted:jungle_side_table",10531,"Jungle Side Table"
"Handcrafted","handcrafted:jungle_table",10567,"Jungle Table"
"Handcrafted","handcrafted:kitchen_hood",10446,"Kitchen Hood"
"Handcrafted","handcrafted:kitchen_hood_pipe",10447,"Kitchen Hood Pipe"
"Handcrafted","handcrafted:light_blue_cushion",10456,"Light Blue Cushion"
"Handcrafted","handcrafted:light_blue_sheet",10472,"Light Blue Sheet"
"Handcrafted","handcrafted:light_gray_cushion",10457,"Light Gray Cushion"
"Handcrafted","handcrafted:light_gray_sheet",10473,"Light Gray Sheet"
"Handcrafted","handcrafted:lime_cushion",10458,"Lime Cushion"
"Handcrafted","handcrafted:lime_sheet",10474,"Lime Sheet"
"Handcrafted","handcrafted:magenta_cushion",10459,"Magenta Cushion"
"Handcrafted","handcrafted:magenta_sheet",10475,"Magenta Sheet"
"Handcrafted","handcrafted:mangrove_bench",10489,"Mangrove Bench"
"Handcrafted","handcrafted:mangrove_chair",10513,"Mangrove Chair"
"Handcrafted","handcrafted:mangrove_corner_trim",10642,"Mangrove Corner Trim"
"Handcrafted","handcrafted:mangrove_couch",10502,"Mangrove Couch"
"Handcrafted","handcrafted:mangrove_counter",10590,"Mangrove Counter"
"Handcrafted","handcrafted:mangrove_cupboard",10601,"Mangrove Cupboard"
"Handcrafted","handcrafted:mangrove_desk",10546,"Mangrove Desk"
"Handcrafted","handcrafted:mangrove_dining_bench",10524,"Mangrove Dining Bench"
"Handcrafted","handcrafted:mangrove_drawer",10612,"Mangrove Drawer"
"Handcrafted","handcrafted:mangrove_fancy_bed",10579,"Mangrove Fancy Bed"
"Handcrafted","handcrafted:mangrove_nightstand",10557,"Mangrove Nightstand"
"Handcrafted","handcrafted:mangrove_pillar_trim",10641,"Mangrove Pillar Trim"
"Handcrafted","handcrafted:mangrove_shelf",10623,"Mangrove Shelf"
"Handcrafted","handcrafted:mangrove_side_table",10532,"Mangrove Side Table"
"Handcrafted","handcrafted:mangrove_table",10568,"Mangrove Table"
"Handcrafted","handcrafted:oak_bench",10490,"Oak Bench"
"Handcrafted","handcrafted:oak_chair",10514,"Oak Chair"
"Handcrafted","handcrafted:oak_corner_trim",10644,"Oak Corner Trim"
"Handcrafted","handcrafted:oak_couch",10503,"Oak Couch"
"Handcrafted","handcrafted:oak_counter",10591,"Oak Counter"
"Handcrafted","handcrafted:oak_cupboard",10602,"Oak Cupboard"
"Handcrafted","handcrafted:oak_desk",10547,"Oak Desk"
"Handcrafted","handcrafted:oak_dining_bench",10525,"Oak Dining Bench"
"Handcrafted","handcrafted:oak_drawer",10613,"Oak Drawer"
"Handcrafted","handcrafted:oak_fancy_bed",10580,"Oak Fancy Bed"
"Handcrafted","handcrafted:oak_nightstand",10558,"Oak Nightstand"
"Handcrafted","handcrafted:oak_pillar_trim",10643,"Oak Pillar Trim"
"Handcrafted","handcrafted:oak_shelf",10624,"Oak Shelf"
"Handcrafted","handcrafted:oak_side_table",10533,"Oak Side Table"
"Handcrafted","handcrafted:oak_table",10569,"Oak Table"
"Handcrafted","handcrafted:orange_cushion",10460,"Orange Cushion"
"Handcrafted","handcrafted:orange_sheet",10476,"Orange Sheet"
"Handcrafted","handcrafted:oven",10445,"Oven"
"Handcrafted","handcrafted:phantom_trophy",10701,"Phantom Trophy"
"Handcrafted","handcrafted:pillager_trophy",10705,"Pillager Trophy"
"Handcrafted","handcrafted:pink_cushion",10461,"Pink Cushion"
"Handcrafted","handcrafted:pink_sheet",10477,"Pink Sheet"
"Handcrafted","handcrafted:pufferfish_trophy",10693,"Pufferfish Trophy"
"Handcrafted","handcrafted:purple_cushion",10462,"Purple Cushion"
"Handcrafted","handcrafted:purple_sheet",10478,"Purple Sheet"
"Handcrafted","handcrafted:quartz_corner_trim",10666,"Quartz Corner Trim"
"Handcrafted","handcrafted:quartz_pillar_trim",10665,"Quartz Pillar Trim"
"Handcrafted","handcrafted:red_cushion",10463,"Red Cushion"
"Handcrafted","handcrafted:red_sandstone_corner_trim",10672,"Red Sandstone Corner Trim"
"Handcrafted","handcrafted:red_sandstone_pillar_trim",10671,"Red Sandstone Pillar Trim"
"Handcrafted","handcrafted:red_sheet",10479,"Red Sheet"
"Handcrafted","handcrafted:salmon_trophy",10694,"Salmon Trophy"
"Handcrafted","handcrafted:sandstone_corner_trim",10670,"Sandstone Corner Trim"
"Handcrafted","handcrafted:sandstone_pillar_trim",10669,"Sandstone Pillar Trim"
"Handcrafted","handcrafted:silverfish_trophy",10695,"Silverfish Trophy"
"Handcrafted","handcrafted:skeleton_horse_trophy",10696,"Skeleton Horse Trophy"
"Handcrafted","handcrafted:skeleton_trophy",10703,"Skeleton Trophy"
"Handcrafted","handcrafted:spider_trophy",10697,"Spider Trophy"
"Handcrafted","handcrafted:spruce_bench",10491,"Spruce Bench"
"Handcrafted","handcrafted:spruce_chair",10515,"Spruce Chair"
"Handcrafted","handcrafted:spruce_corner_trim",10646,"Spruce Corner Trim"
"Handcrafted","handcrafted:spruce_couch",10504,"Spruce Couch"
"Handcrafted","handcrafted:spruce_counter",10592,"Spruce Counter"
"Handcrafted","handcrafted:spruce_cupboard",10603,"Spruce Cupboard"
"Handcrafted","handcrafted:spruce_desk",10548,"Spruce Desk"
"Handcrafted","handcrafted:spruce_dining_bench",10526,"Spruce Dining Bench"
"Handcrafted","handcrafted:spruce_drawer",10614,"Spruce Drawer"
"Handcrafted","handcrafted:spruce_fancy_bed",10581,"Spruce Fancy Bed"
"Handcrafted","handcrafted:spruce_nightstand",10559,"Spruce Nightstand"
"Handcrafted","handcrafted:spruce_pillar_trim",10645,"Spruce Pillar Trim"
"Handcrafted","handcrafted:spruce_shelf",10625,"Spruce Shelf"
"Handcrafted","handcrafted:spruce_side_table",10534,"Spruce Side Table"
"Handcrafted","handcrafted:spruce_table",10570,"Spruce Table"
"Handcrafted","handcrafted:stackable_book",10449,"Stackable Book"
"Handcrafted","handcrafted:stone_corner_trim",10668,"Stone Corner Trim"
"Handcrafted","handcrafted:stone_pillar_trim",10667,"Stone Pillar Trim"
"Handcrafted","handcrafted:terracotta_bowl",10722,"Terracotta Bowl"
"Handcrafted","handcrafted:terracotta_crockery_combo",10727,"Terracotta Crockery Combo"
"Handcrafted","handcrafted:terracotta_cup",10712,"Terracotta Cup"
"Handcrafted","handcrafted:terracotta_medium_pot",10674,"Terracotta Medium Pot"
"Handcrafted","handcrafted:terracotta_plate",10717,"Terracotta Plate"
"Handcrafted","handcrafted:terracotta_thick_pot",10676,"Terracotta Thick Pot"
"Handcrafted","handcrafted:terracotta_thin_pot",10673,"Terracotta Thin Pot"
"Handcrafted","handcrafted:terracotta_wide_pot",10675,"Terracotta Wide Pot"
"Handcrafted","handcrafted:tropical_fish_trophy",10698,"Tropical Fish Trophy"
"Handcrafted","handcrafted:vindicator_trophy",10706,"Vindicator Trophy"
"Handcrafted","handcrafted:warped_bench",10492,"Warped Bench"
"Handcrafted","handcrafted:warped_chair",10516,"Warped Chair"
"Handcrafted","handcrafted:warped_corner_trim",10648,"Warped Corner Trim"
"Handcrafted","handcrafted:warped_couch",10505,"Warped Couch"
"Handcrafted","handcrafted:warped_counter",10593,"Warped Counter"
"Handcrafted","handcrafted:warped_cupboard",10604,"Warped Cupboard"
"Handcrafted","handcrafted:warped_desk",10549,"Warped Desk"
"Handcrafted","handcrafted:warped_dining_bench",10527,"Warped Dining Bench"
"Handcrafted","handcrafted:warped_drawer",10615,"Warped Drawer"
"Handcrafted","handcrafted:warped_fancy_bed",10582,"Warped Fancy Bed"
"Handcrafted","handcrafted:warped_nightstand",10560,"Warped Nightstand"
"Handcrafted","handcrafted:warped_pillar_trim",10647,"Warped Pillar Trim"
"Handcrafted","handcrafted:warped_shelf",10626,"Warped Shelf"
"Handcrafted","handcrafted:warped_side_table",10536,"Warped Side Table"
"Handcrafted","handcrafted:warped_table",10571,"Warped Table"
"Handcrafted","handcrafted:white_bowl",10718,"White Bowl"
"Handcrafted","handcrafted:white_crockery_combo",10723,"White Crockery Combo"
"Handcrafted","handcrafted:white_cup",10708,"White Cup"
"Handcrafted","handcrafted:white_cushion",10464,"White Cushion"
"Handcrafted","handcrafted:white_glazed_medium_pot",10678,"White Glazed Medium Pot"
"Handcrafted","handcrafted:white_glazed_thick_pot",10680,"White Glazed Thick Pot"
"Handcrafted","handcrafted:white_glazed_thin_pot",10677,"White Glazed Thin Pot"
"Handcrafted","handcrafted:white_glazed_wide_pot",10679,"White Glazed Wide Pot"
"Handcrafted","handcrafted:white_plate",10713,"White Plate"
"Handcrafted","handcrafted:white_sheet",10480,"White Sheet"
"Handcrafted","handcrafted:witch_trophy",10707,"Witch Trophy"
"Handcrafted","handcrafted:wither_skeleton_trophy",10699,"Wither Skeleton Trophy"
"Handcrafted","handcrafted:wolf_trophy",10700,"Wolf Trophy"
"Handcrafted","handcrafted:wood_bowl",10721,"Wood Bowl"
"Handcrafted","handcrafted:wood_crockery_combo",10726,"Wood Crockery Combo"
"Handcrafted","handcrafted:wood_cup",10711,"Wood Cup"
"Handcrafted","handcrafted:wood_plate",10716,"Wood Plate"
"Handcrafted","handcrafted:yellow_bowl",10719,"Yellow Bowl"
"Handcrafted","handcrafted:yellow_crockery_combo",10724,"Yellow Crockery Combo"
"Handcrafted","handcrafted:yellow_cup",10709,"Yellow Cup"
"Handcrafted","handcrafted:yellow_cushion",10465,"Yellow Cushion"
"Handcrafted","handcrafted:yellow_plate",10714,"Yellow Plate"
"Handcrafted","handcrafted:yellow_sheet",10481,"Yellow Sheet"
"Haunted Harvest","hauntedharvest:candy_corn",3046,"Candy Corn"
"Haunted Harvest","hauntedharvest:carved_pumpkin",3048,"Carved Pumpkin"
"Haunted Harvest","hauntedharvest:corn",3042,"Corn"
"Haunted Harvest","hauntedharvest:corn_crate",3050,"Corn Crate"
"Haunted Harvest","hauntedharvest:corn_on_the_cob",3043,"Corn on the Cob"
"Haunted Harvest","hauntedharvest:cornbread",3051,"Cornbread"
"Haunted Harvest","hauntedharvest:grim_apple",3040,"Grim Apple"
"Haunted Harvest","hauntedharvest:jack_o_lantern",3049,"Jack o'Lantern"
